plant_variety,repeat,fungusID,condition,experimental_replication,EVALUATION,DS,SBSX
NK008PXF,3,HS10,detached_leaves,1,7DAI,5,
S-26-E-3,1,HS10,detached_leaves,1,7DAI,15,
S-26-E-3,2,HS10,detached_leaves,1,7DAI,5,
S-26-E-3,3,HS10,detached_leaves,1,7DAI,5,
William82,1,HS10,detached_leaves,1,7DAI,15,
William82,2,HS10,detached_leaves,1,7DAI,15,
William82,3,HS10,detached_leaves,1,7DAI,2,
NK28P6XF,1,HS05,detached_leaves,1,7DAI,5,
NK28P6XF,2,HS05,detached_leaves,1,7DAI,5,
NK28P6XF,3,HS05,detached_leaves,1,7DAI,2,
NK008PXF,1,HS05,detached_leaves,1,7DAI,2,
NK008PXF,2,HS05,detached_leaves,1,7DAI,5,
NK008PXF,3,HS05,detached_leaves,1,7DAI,0,
S-26-E-3,1,HS05,detached_leaves,1,7DAI,2,
S-26-E-3,2,HS05,detached_leaves,1,7DAI,5,
S-26-E-3,3,HS05,detached_leaves,1,7DAI,2,
William82,1,HS05,detached_leaves,1,7DAI,15,
William82,2,HS05,detached_leaves,1,7DAI,15,
William82,3,HS05,detached_leaves,1,7DAI,5,
NK28P6xF,1,HS03,detached_leaves,1,14DAI,5,
NK28P6xF,2,HS03,detached_leaves,1,14DAI,15,
NK28P6xF,3,HS03,detached_leaves,1,14DAI,5,
NK008-PXF,1,HS03,detached_leaves,1,14DAI,15,
NK008-PXF,2,HS03,detached_leaves,1,14DAI,2,
NK008-PXF,3,HS03,detached_leaves,1,14DAI,15,
S-26-E-3,1,HS03,detached_leaves,1,14DAI,15,
S-26-E-3,2,HS03,detached_leaves,1,14DAI,40,
S-26-E-3,3,HS03,detached_leaves,1,14DAI,40,
William82,1,HS03,detached_leaves,1,14DAI,40,
William82,2,HS03,detached_leaves,1,14DAI,40,
William82,3,HS03,detached_leaves,1,14DAI,15,
NK28P6XF,1,HS08,detached_leaves,1,14DAI,15,
NK28P6XF,2,HS08,detached_leaves,1,14DAI,15,
NK28P6XF,3,HS08,detached_leaves,1,14DAI,40,
NK008PXF,1,HS08,detached_leaves,1,14DAI,5,
NK008PXF,2,HS08,detached_leaves,1,14DAI,15,
NK008PXF,3,HS08,detached_leaves,1,14DAI,5,
S-26-E-3,1,HS08,detached_leaves,1,14DAI,15,
S-26-E-3,2,HS08,detached_leaves,1,14DAI,15,
S-26-E-3,3,HS08,detached_leaves,1,14DAI,40,
William82,1,HS08,detached_leaves,1,14DAI,60,
William82,2,HS08,detached_leaves,1,14DAI,40,
William82,3,HS08,detached_leaves,1,14DAI,15,
NK28P6XF,1,HS02,detached_leaves,1,14DAI,5,
NK28P6XF,2,HS02,detached_leaves,1,14DAI,15,
NK28P6XF,3,HS02,detached_leaves,1,14DAI,15,
NK008PXF,1,HS02,detached_leaves,1,14DAI,0,
NK008PXF,2,HS02,detached_leaves,1,14DAI,15,
NK008PXF,3,HS02,detached_leaves,1,14DAI,15,
S-26-E-3,1,HS02,detached_leaves,1,14DAI,15,
S-26-E-3,2,HS02,detached_leaves,1,14DAI,15,
S-26-E-3,3,HS02,detached_leaves,1,14DAI,15,
William82,1,HS02,detached_leaves,1,14DAI,40,
William82,2,HS02,detached_leaves,1,14DAI,40,
William82,3,HS02,detached_leaves,1,14DAI,15,
NK28P6XF,1,HS10,detached_leaves,1,14DAI,15,
NK28P6XF,2,HS10,detached_leaves,1,14DAI,15,
NK28P6XF,3,HS10,detached_leaves,1,14DAI,15,
NK008PXF,1,HS10,detached_leaves,1,14DAI,40,
NK008PXF,2,HS10,detached_leaves,1,14DAI,15,
NK008PXF,3,HS10,detached_leaves,1,14DAI,15,
S-26-E-3,1,HS10,detached_leaves,1,14DAI,40,
S-26-E-3,2,HS10,detached_leaves,1,14DAI,40,
S-26-E-3,3,HS10,detached_leaves,1,14DAI,40,
William82,1,HS10,detached_leaves,1,14DAI,40,
William82,2,HS10,detached_leaves,1,14DAI,60,
William82,3,HS10,detached_leaves,1,14DAI,40,
NK28P6XF,1,HS05,detached_leaves,1,14DAI,15,
NK28P6XF,2,HS05,detached_leaves,1,14DAI,15,
NK28P6XF,3,HS05,detached_leaves,1,14DAI,5,
NK008PXF,1,HS05,detached_leaves,1,14DAI,15,
NK008PXF,2,HS05,detached_leaves,1,14DAI,15,
NK008PXF,3,HS05,detached_leaves,1,14DAI,2,
S-26-E-3,1,HS05,detached_leaves,1,14DAI,15,
S-26-E-3,2,HS05,detached_leaves,1,14DAI,40,
S-26-E-3,3,HS05,detached_leaves,1,14DAI,40,
William82,1,HS05,detached_leaves,1,14DAI,40,
William82,2,HS05,detached_leaves,1,14DAI,40,
William82,3,HS05,detached_leaves,1,14DAI,15,
NK28P6xF,1,HS03,detached_leaves,1,21DAI,15,
NK28P6xF,2,HS03,detached_leaves,1,21DAI,40,
NK28P6xF,3,HS03,detached_leaves,1,21DAI,15,
NK008-PXF,1,HS03,detached_leaves,1,21DAI,40,
NK008-PXF,2,HS03,detached_leaves,1,21DAI,15,
NK008-PXF,3,HS03,detached_leaves,1,21DAI,40,
S-26-E-3,1,HS03,detached_leaves,1,21DAI,40,
S-26-E-3,2,HS03,detached_leaves,1,21DAI,60,
S-26-E-3,3,HS03,detached_leaves,1,21DAI,100,
William82,1,HS03,detached_leaves,1,21DAI,100,
William82,2,HS03,detached_leaves,1,21DAI,60,
William82,3,HS03,detached_leaves,1,21DAI,60,
NK28P6XF,1,HS08,detached_leaves,1,21DAI,40,
NK28P6XF,2,HS08,detached_leaves,1,21DAI,15,
NK28P6XF,3,HS08,detached_leaves,1,21DAI,100,
NK008PXF,1,HS08,detached_leaves,1,21DAI,40,
NK008PXF,2,HS08,detached_leaves,1,21DAI,60,
NK008PXF,3,HS08,detached_leaves,1,21DAI,15,
S-26-E-3,1,HS08,detached_leaves,1,21DAI,40,
S-26-E-3,2,HS08,detached_leaves,1,21DAI,40,
S-26-E-3,3,HS08,detached_leaves,1,21DAI,60,
William82,1,HS08,detached_leaves,1,21DAI,100,
William82,2,HS08,detached_leaves,1,21DAI,100,
William82,3,HS08,detached_leaves,1,21DAI,40,
NK28P6XF,1,HS02,detached_leaves,1,21DAI,15,
NK28P6XF,2,HS02,detached_leaves,1,21DAI,40,
NK28P6XF,3,HS02,detached_leaves,1,21DAI,40,
NK008PXF,1,HS02,detached_leaves,1,21DAI,15,
NK008PXF,2,HS02,detached_leaves,1,21DAI,40,
NK008PXF,3,HS02,detached_leaves,1,21DAI,60,
S-26-E-3,1,HS02,detached_leaves,1,21DAI,40,
S-26-E-3,2,HS02,detached_leaves,1,21DAI,40,
S-26-E-3,3,HS02,detached_leaves,1,21DAI,60,
William82,1,HS02,detached_leaves,1,21DAI,100,
William82,2,HS02,detached_leaves,1,21DAI,60,
William82,3,HS02,detached_leaves,1,21DAI,40,
NK28P6XF,1,HS10,detached_leaves,1,21DAI,60,
NK28P6XF,2,HS10,detached_leaves,1,21DAI,40,
NK28P6XF,3,HS10,detached_leaves,1,21DAI,40,
NK008PXF,1,HS10,detached_leaves,1,21DAI,60,
NK008PXF,2,HS10,detached_leaves,1,21DAI,40,
NK008PXF,3,HS10,detached_leaves,1,21DAI,40,
S-26-E-3,1,HS10,detached_leaves,1,21DAI,100,
S-26-E-3,2,HS10,detached_leaves,1,21DAI,60,
S-26-E-3,3,HS10,detached_leaves,1,21DAI,60,
William82,1,HS10,detached_leaves,1,21DAI,100,
William82,2,HS10,detached_leaves,1,21DAI,100,
William82,3,HS10,detached_leaves,1,21DAI,,
NK28P6XF,1,HS05,detached_leaves,1,21DAI,40,
NK28P6XF,2,HS05,detached_leaves,1,21DAI,40,
NK28P6XF,3,HS05,detached_leaves,1,21DAI,15,
NK008PXF,1,HS05,detached_leaves,1,21DAI,40,
NK008PXF,2,HS05,detached_leaves,1,21DAI,60,
NK008PXF,3,HS05,detached_leaves,1,21DAI,15,
S-26-E-3,1,HS05,detached_leaves,1,21DAI,40,
S-26-E-3,2,HS05,detached_leaves,1,21DAI,60,
S-26-E-3,3,HS05,detached_leaves,1,21DAI,60,
William82,1,HS05,detached_leaves,1,21DAI,100,
William82,2,HS05,detached_leaves,1,21DAI,60,
William82,3,HS05,detached_leaves,1,21DAI,40,
NK28P6xF,1,HS03,detached_leaves,2,7DAI,2,
NK28P6xF,2,HS03,detached_leaves,2,7DAI,0,
NK28P6xF,3,HS03,detached_leaves,2,7DAI,5,
NK008-PXF,1,HS03,detached_leaves,2,7DAI,5,
NK008-PXF,2,HS03,detached_leaves,2,7DAI,5,
NK008-PXF,3,HS03,detached_leaves,2,7DAI,2,
S-26-E-3,1,HS03,detached_leaves,2,7DAI,15,
S-26-E-3,2,HS03,detached_leaves,2,7DAI,5,
S-26-E-3,3,HS03,detached_leaves,2,7DAI,0,
William82,1,HS03,detached_leaves,2,7DAI,2,
William82,2,HS03,detached_leaves,2,7DAI,5,
William82,3,HS03,detached_leaves,2,7DAI,5,
NK28P6XF,1,HS08,detached_leaves,2,7DAI,0,
NK28P6XF,2,HS08,detached_leaves,2,7DAI,15,
NK28P6XF,3,HS08,detached_leaves,2,7DAI,2,
NK008PXF,1,HS08,detached_leaves,2,7DAI,5,
NK008PXF,2,HS08,detached_leaves,2,7DAI,2,
NK008PXF,3,HS08,detached_leaves,2,7DAI,0,
S-26-E-3,1,HS08,detached_leaves,2,7DAI,5,
S-26-E-3,2,HS08,detached_leaves,2,7DAI,5,
S-26-E-3,3,HS08,detached_leaves,2,7DAI,15,
William82,1,HS08,detached_leaves,2,7DAI,15,
William82,2,HS08,detached_leaves,2,7DAI,5,
William82,3,HS08,detached_leaves,2,7DAI,2,
NK28P6XF,1,HS02,detached_leaves,2,7DAI,2,
NK28P6XF,2,HS02,detached_leaves,2,7DAI,2,
NK28P6XF,3,HS02,detached_leaves,2,7DAI,2,
NK008PXF,1,HS02,detached_leaves,2,7DAI,5,
NK008PXF,2,HS02,detached_leaves,2,7DAI,5,
NK008PXF,3,HS02,detached_leaves,2,7DAI,5,
S-26-E-3,1,HS02,detached_leaves,2,7DAI,15,
S-26-E-3,2,HS02,detached_leaves,2,7DAI,0,
S-26-E-3,3,HS02,detached_leaves,2,7DAI,0,
William82,1,HS02,detached_leaves,2,7DAI,15,
William82,2,HS02,detached_leaves,2,7DAI,5,
William82,3,HS02,detached_leaves,2,7DAI,5,
NK28P6XF,1,HS10,detached_leaves,2,7DAI,5,
NK28P6XF,2,HS10,detached_leaves,2,7DAI,2,
NK28P6XF,3,HS10,detached_leaves,2,7DAI,2,
NK008PXF,1,HS10,detached_leaves,2,7DAI,2,
NK008PXF,2,HS10,detached_leaves,2,7DAI,15,
NK008PXF,3,HS10,detached_leaves,2,7DAI,5,
S-26-E-3,1,HS10,detached_leaves,2,7DAI,15,
S-26-E-3,2,HS10,detached_leaves,2,7DAI,15,
S-26-E-3,3,HS10,detached_leaves,2,7DAI,40,
William82,1,HS10,detached_leaves,2,7DAI,15,
William82,2,HS10,detached_leaves,2,7DAI,5,
William82,3,HS10,detached_leaves,2,7DAI,15,
NK28P6XF,1,HS05,detached_leaves,2,7DAI,2,
NK28P6XF,2,HS05,detached_leaves,2,7DAI,5,
NK28P6XF,3,HS05,detached_leaves,2,7DAI,15,
NK008PXF,1,HS05,detached_leaves,2,7DAI,2,
NK008PXF,2,HS05,detached_leaves,2,7DAI,0,
NK008PXF,3,HS05,detached_leaves,2,7DAI,,
S-26-E-3,1,HS05,detached_leaves,2,7DAI,2,
S-26-E-3,2,HS05,detached_leaves,2,7DAI,15,
S-26-E-3,3,HS05,detached_leaves,2,7DAI,5,
William82,1,HS05,detached_leaves,2,7DAI,2,
William82,2,HS05,detached_leaves,2,7DAI,5,
William82,3,HS05,detached_leaves,2,7DAI,5,
NK28P6xF,1,HS03,detached_leaves,2,14DAI,2,
NK28P6xF,2,HS03,detached_leaves,2,14DAI,5,
NK28P6xF,3,HS03,detached_leaves,2,14DAI,40,
NK008-PXF,1,HS03,detached_leaves,2,14DAI,15,
NK008-PXF,2,HS03,detached_leaves,2,14DAI,40,
NK008-PXF,3,HS03,detached_leaves,2,14DAI,5,
S-26-E-3,1,HS03,detached_leaves,2,14DAI,40,
S-26-E-3,2,HS03,detached_leaves,2,14DAI,15,
S-26-E-3,3,HS03,detached_leaves,2,14DAI,2,
William82,1,HS03,detached_leaves,2,14DAI,40,
William82,2,HS03,detached_leaves,2,14DAI,15,
William82,3,HS03,detached_leaves,2,14DAI,40,
NK28P6XF,1,HS08,detached_leaves,2,14DAI,5,
NK28P6XF,2,HS08,detached_leaves,2,14DAI,40,
NK28P6XF,3,HS08,detached_leaves,2,14DAI,5,
NK008PXF,1,HS08,detached_leaves,2,14DAI,15,
NK008PXF,2,HS08,detached_leaves,2,14DAI,5,
NK008PXF,3,HS08,detached_leaves,2,14DAI,15,
S-26-E-3,1,HS08,detached_leaves,2,14DAI,40,
S-26-E-3,2,HS08,detached_leaves,2,14DAI,15,
S-26-E-3,3,HS08,detached_leaves,2,14DAI,40,
William82,1,HS08,detached_leaves,2,14DAI,40,
William82,2,HS08,detached_leaves,2,14DAI,40,
William82,3,HS08,detached_leaves,2,14DAI,15,
NK28P6XF,1,HS02,detached_leaves,2,14DAI,15,
NK28P6XF,2,HS02,detached_leaves,2,14DAI,5,
NK28P6XF,3,HS02,detached_leaves,2,14DAI,15,
NK008PXF,1,HS02,detached_leaves,2,14DAI,15,
NK008PXF,2,HS02,detached_leaves,2,14DAI,40,
NK008PXF,3,HS02,detached_leaves,2,14DAI,15,
S-26-E-3,1,HS02,detached_leaves,2,14DAI,40,
S-26-E-3,2,HS02,detached_leaves,2,14DAI,40,
S-26-E-3,3,HS02,detached_leaves,2,14DAI,5,
William82,1,HS02,detached_leaves,2,14DAI,40,
William82,2,HS02,detached_leaves,2,14DAI,15,
William82,3,HS02,detached_leaves,2,14DAI,15,
NK28P6XF,1,HS10,detached_leaves,2,14DAI,15,
NK28P6XF,2,HS10,detached_leaves,2,14DAI,5,
NK28P6XF,3,HS10,detached_leaves,2,14DAI,5,
NK008PXF,1,HS10,detached_leaves,2,14DAI,5,
NK008PXF,2,HS10,detached_leaves,2,14DAI,40,
NK008PXF,3,HS10,detached_leaves,2,14DAI,15,
S-26-E-3,1,HS10,detached_leaves,2,14DAI,40,
S-26-E-3,2,HS10,detached_leaves,2,14DAI,60,
S-26-E-3,3,HS10,detached_leaves,2,14DAI,60,
William82,1,HS10,detached_leaves,2,14DAI,40,
William82,2,HS10,detached_leaves,2,14DAI,15,
William82,3,HS10,detached_leaves,2,14DAI,40,
NK28P6XF,1,HS05,detached_leaves,2,14DAI,15,
NK28P6XF,2,HS05,detached_leaves,2,14DAI,40,
NK28P6XF,3,HS05,detached_leaves,2,14DAI,40,
NK008PXF,1,HS05,detached_leaves,2,14DAI,15,
NK008PXF,2,HS05,detached_leaves,2,14DAI,15,
NK008PXF,3,HS05,detached_leaves,2,14DAI,,
S-26-E-3,1,HS05,detached_leaves,2,14DAI,15,
S-26-E-3,2,HS05,detached_leaves,2,14DAI,40,
S-26-E-3,3,HS05,detached_leaves,2,14DAI,15,
William82,1,HS05,detached_leaves,2,14DAI,15,
William82,2,HS05,detached_leaves,2,14DAI,40,
William82,3,HS05,detached_leaves,2,14DAI,60,
NK28P6xF,1,HS03,detached_leaves,2,21DAI,15,
NK28P6xF,2,HS03,detached_leaves,2,21DAI,15,
NK28P6xF,3,HS03,detached_leaves,2,21DAI,60,
NK008-PXF,1,HS03,detached_leaves,2,21DAI,40,
NK008-PXF,2,HS03,detached_leaves,2,21DAI,60,
NK008-PXF,3,HS03,detached_leaves,2,21DAI,15,
S-26-E-3,1,HS03,detached_leaves,2,21DAI,100,
S-26-E-3,2,HS03,detached_leaves,2,21DAI,60,
S-26-E-3,3,HS03,detached_leaves,2,21DAI,40,
William82,1,HS03,detached_leaves,2,21DAI,100,
William82,2,HS03,detached_leaves,2,21DAI,40,
William82,3,HS03,detached_leaves,2,21DAI,100,
NK28P6XF,1,HS08,detached_leaves,2,21DAI,15,
NK28P6XF,2,HS08,detached_leaves,2,21DAI,60,
NK28P6XF,3,HS08,detached_leaves,2,21DAI,15,
NK008PXF,1,HS08,detached_leaves,2,21DAI,40,
NK008PXF,2,HS08,detached_leaves,2,21DAI,15,
NK008PXF,3,HS08,detached_leaves,2,21DAI,40,
S-26-E-3,1,HS08,detached_leaves,2,21DAI,100,
S-26-E-3,2,HS08,detached_leaves,2,21DAI,40,
S-26-E-3,3,HS08,detached_leaves,2,21DAI,60,
William82,1,HS08,detached_leaves,2,21DAI,60,
William82,2,HS08,detached_leaves,2,21DAI,100,
William82,3,HS08,detached_leaves,2,21DAI,40,
NK28P6XF,1,HS02,detached_leaves,2,21DAI,40,
NK28P6XF,2,HS02,detached_leaves,2,21DAI,15,
NK28P6XF,3,HS02,detached_leaves,2,21DAI,40,
NK008PXF,1,HS02,detached_leaves,2,21DAI,40,
NK008PXF,2,HS02,detached_leaves,2,21DAI,60,
NK008PXF,3,HS02,detached_leaves,2,21DAI,40,
S-26-E-3,1,HS02,detached_leaves,2,21DAI,60,
S-26-E-3,2,HS02,detached_leaves,2,21DAI,100,
S-26-E-3,3,HS02,detached_leaves,2,21DAI,40,
William82,1,HS02,detached_leaves,2,21DAI,60,
William82,2,HS02,detached_leaves,2,21DAI,60,
William82,3,HS02,detached_leaves,2,21DAI,40,
NK28P6XF,1,HS10,detached_leaves,2,21DAI,40,
NK28P6XF,2,HS10,detached_leaves,2,21DAI,15,
NK28P6XF,3,HS10,detached_leaves,2,21DAI,15,
NK008PXF,1,HS10,detached_leaves,2,21DAI,15,
NK008PXF,2,HS10,detached_leaves,2,21DAI,60,
NK008PXF,3,HS10,detached_leaves,2,21DAI,40,
S-26-E-3,1,HS10,detached_leaves,2,21DAI,60,
S-26-E-3,2,HS10,detached_leaves,2,21DAI,100,
S-26-E-3,3,HS10,detached_leaves,2,21DAI,100,
William82,1,HS10,detached_leaves,2,21DAI,60,
William82,2,HS10,detached_leaves,2,21DAI,40,
William82,3,HS10,detached_leaves,2,21DAI,100,
NK28P6XF,1,HS05,detached_leaves,2,21DAI,60,
NK28P6XF,2,HS05,detached_leaves,2,21DAI,100,
NK28P6XF,3,HS05,detached_leaves,2,21DAI,60,
NK008PXF,1,HS05,detached_leaves,2,21DAI,40,
NK008PXF,2,HS05,detached_leaves,2,21DAI,100,
NK008PXF,3,HS05,detached_leaves,2,21DAI,,
S-26-E-3,1,HS05,detached_leaves,2,21DAI,40,
S-26-E-3,2,HS05,detached_leaves,2,21DAI,100,
S-26-E-3,3,HS05,detached_leaves,2,21DAI,40,
William82,1,HS05,detached_leaves,2,21DAI,40,
William82,2,HS05,detached_leaves,2,21DAI,60,
William82,3,HS05,detached_leaves,2,21DAI,100,